Url;Size;YardSize;Price;Town;District;Floor;TotalFloors;Type;BuildingType;Year
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164623719920727&slink=86za3f&f1=4;83;0;151900;град София;Студентски град;3;5;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164184839924933&slink=86za3f&f1=4;83;0;128350;град София;Толстой;1;6;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165529625907679&slink=86za3f&f1=4;83;0;132000;град София;Хаджи Димитър;6;7;3-СТАЕН;Панел;1974
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165452886739336&slink=86za3f&f1=4;83;0;183000;град София;Център;1;5;3-СТАЕН;Тухла;1954
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c160578374034664&slink=86za3f&f1=4;83;0;200000;град София;Център;6;7;3-СТАЕН;Тухла;1960
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165357303929696&slink=86za3f&f1=4;83;0;220000;град София;Център;3;5;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165028433241276&slink=86za3f&f1=4;83;0;220000;град София;Център;3;5;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165536690745909&slink=86za3f&f1=4;83;0;220000;град София;Център;3;5;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163300729071865&slink=86za3f&f1=4;83;0;235000;град София;Център;2;4;3-СТАЕН;Тухла;1928
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165528174933570&slink=86za3f&f1=4;83;0;239990;град София;Център;5;5;3-СТАЕН;Тухла;1940
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164726717484056&slink=86za3f&f1=4;83;0;240000;град София;Център;5;5;3-СТАЕН;Тухла;1949
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165408736601250&slink=86za3f&f1=4;83;0;240000;град София;Център;5;5;3-СТАЕН;Тухла;1940
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164735628339014&slink=86za3f&f1=4;83;0;240000;град София;Център;5;5;3-СТАЕН;Тухла;1940
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164742446195276&slink=86za3f&f1=4;83;0;240000;град София;Център;5;5;3-СТАЕН;Тухла;1940
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165217335152516&slink=86za3f&f1=4;83;0;240000;град София;Център;5;5;3-СТАЕН;Тухла;1950
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165469725806647&slink=86za3f&f1=4;83;0;240000;град София;Център;5;5;3-СТАЕН;Тухла;1940
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164733618501071&slink=86za3f&f1=4;83;0;240000;град София;Център;5;8;3-СТАЕН;Тухла;1989
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165303704878445&slink=86za3f&f1=5;83;0;159900;град София;Център;1;3;4-СТАЕН;Гредоред;1930
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165269605887655&slink=86za6q&f1=1;84;0;145990;град София;Борово;3;6;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165036944022759&slink=86za6q&f1=1;84;0;244000;град София;Иван Вазов;6;12;2-СТАЕН;Тухла;1977
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165633781430898&slink=86za6q&f1=1;84;0;130532;град София;Манастирски ливади;1;5;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165642418078256&slink=86za6q&f1=1;84;0;130000;град София;Банишора;1;12;3-СТАЕН;ЕПК;1985
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164941329075256&slink=86za6q&f1=1;84;0;121054;град София;Витоша;3;4;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165520516643519&slink=86za6q&f1=1;84;0;139000;град София;Сухата река;5;8;3-СТАЕН;Панел;1980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164673867302787&slink=86za6q&f1=1;84;0;137999;град София;Център;4;6;3-СТАЕН;ЕПК;1942
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b162436469571109&slink=86za6q&f1=1;84;0;133360;град София;Дървеница;8;8;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165097953706793&slink=86za6q&f1=1;84;0;138000;град София;Център;5;7;2-СТАЕН;Тухла;1942
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165657325200762&slink=86za6q&f1=1;84;0;136900;град София;Дружба 1;8;8;3-СТАЕН;Панел;1975
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165632588486006&slink=86za6q&f1=1;84;0;106900;град София;Люлин 5;1;8;3-СТАЕН;Панел;1986
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164733898719898&slink=86za6q&f1=1;84;0;101800;град София;Малинова долина;3;7;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165669369572156&slink=86za6q&f1=1;84;0;249000;град София;Манастирски ливади;2;8;3-СТАЕН;Тухла;2007
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165692282639351&slink=86za6q&f1=1;84;0;129950;град София;Младост 1;4;8;3-СТАЕН;Панел;1978
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165329690275586&slink=86za6q&f1=1;84;0;370000;град София;Оборище;3;5;3-СТАЕН;Тухла;1937
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165514238536076&slink=86za6q&f1=1;84;0;117304;град София;Овча купел;2;6;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165380818448284&slink=86za6q&f1=1;84;0;105000;град София;Овча купел 1;1;8;3-СТАЕН;Панел;1987
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163692524588299&slink=86za6q&f1=1;84;0;112900;град София;Овча купел 1;5;8;3-СТАЕН;Панел;1988
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165632203991156&slink=86za6q&f1=1;84;0;171850;град София;Сухата река;9;9;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165650629717569&slink=86za6q&f1=1;84;0;209000;град София;Хиподрума;4;6;3-СТАЕН;Тухла;2013
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165415394017925&slink=86za6q&f1=1;84;0;370000;град София;Център;3;5;3-СТАЕН;Тухла;1937
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165666393896359&slink=86za6q&f1=1;84;0;316000;град София;Яворов;2;5;3-СТАЕН;Тухла;1960
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1h162505805497530&slink=86za6q&f1=1;84;0;132000;град София;Стрелбище;1;5;АТЕЛИЕ, ТАВАН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a162505514420714&slink=86za6q&f1=1;84;0;132000;град София;Стрелбище;1;5;1-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b153371292875190&slink=86za6q&f1=1;84;0;170000;град София;Борово;5;7;2-СТАЕН;Тухла;2005
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164995429340924&slink=86za6q&f1=1;84;0;87423;град София;Горна баня;3;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163541544580321&slink=86za6q&f1=1;84;0;90000;град София;Горубляне;2;7;2-СТАЕН;Тухла;2019
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163692721434393&slink=86za6q&f1=1;84;0;111400;град София;Дървеница;1;7;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164452070874122&slink=86za6q&f1=1;84;0;116690;град София;Дървеница;9;9;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165227435053385&slink=86za6q&f1=1;84;0;133360;град София;Дървеница;8;8;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165294649374450&slink=86za6q&f1=1;84;0;163000;град София;Зона Б-18;3;6;2-СТАЕН;Тухла;1964
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165658019662735&slink=86za6q&f1=1;84;0;170000;град София;Зона Б-18;8;10;2-СТАЕН;Тухла;2011
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164570112084166&slink=86za6q&f1=1;84;0;104150;град София;Красно село;9;12;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164663723500730&slink=86za6q&f1=1;84;0;124969;град София;Кръстова вада;3;15;2-СТАЕН;Тухла;2025
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164871040819898&slink=86za6q&f1=2;84;0;105150;град София;Лагера;2;16;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165228967565835&slink=86za6q&f1=2;84;0;91999;град София;Люлин - център;2;4;2-СТАЕН;Тухла;2015
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165157331113717&slink=86za6q&f1=2;84;0;100739;град София;Люлин 9;6;6;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163663101402515&slink=86za6q&f1=2;84;0;100739;град София;Люлин 9;6;6;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164992876234924&slink=86za6q&f1=2;84;0;118760;град София;Малинова долина;5;5;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164992894443784&slink=86za6q&f1=2;84;0;118760;град София;Малинова долина;5;5;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164699453388738&slink=86za6q&f1=2;84;0;119860;град София;Малинова долина;1;5;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b161116094947095&slink=86za6q&f1=2;84;0;135513;град София;Малинова долина;4;5;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165048954628448&slink=86za6q&f1=2;84;0;135513;град София;Малинова долина;4;5;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165378048138032&slink=86za6q&f1=2;84;0;149976;град София;Малинова долина;5;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164873571838728&slink=86za6q&f1=2;84;0;178000;град София;Малинова долина;4;10;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165166534464080&slink=86za6q&f1=2;84;0;265000;град София;Манастирски ливади;9;17;2-СТАЕН;Тухла;2018
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b162452168616851&slink=86za6q&f1=2;84;0;135513;град София;Младост 4;4;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164720619762664&slink=86za6q&f1=2;84;0;87423;град София;Овча купел;4;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163455224253897&slink=86za6q&f1=2;84;0;124380;град София;Полигона;3;9;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165657820202070&slink=86za6q&f1=2;84;0;170000;град София;Света Троица;8;10;2-СТАЕН;Тухла;2011
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164380895071451&slink=86za6q&f1=2;84;0;170000;град София;Света Троица;8;11;2-СТАЕН;Тухла;2011
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163975458855492&slink=86za6q&f1=2;84;0;143900;град София;Симеоново;3;6;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164871026020924&slink=86za6q&f1=2;84;0;105150;град София;Славия;2;16;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b162505583861751&slink=86za6q&f1=2;84;0;132000;град София;Стрелбище;1;5;2-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165460339787685&slink=86za6q&f1=2;84;0;104599;град София;Студентски град;2;5;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165575730293126&slink=86za6q&f1=2;84;0;121147;град София;Студентски град;2;6;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b161857987584138&slink=86za6q&f1=2;84;0;138252;град София;Студентски град;3;9;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165277238248605&slink=86za6q&f1=2;84;0;120800;град София;Сухата река;6;9;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164812753347541&slink=86za6q&f1=2;84;0;138000;град София;Център;5;7;2-СТАЕН;Тухла;1958
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164742472739701&slink=86za6q&f1=2;84;0;138000;град София;Център;5;6;2-СТАЕН;Тухла;1942
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164741930745817&slink=86za6q&f1=2;84;0;138000;град София;Център;5;7;2-СТАЕН;Тухла;1942
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164880392418279&slink=86za6q&f1=2;84;0;142000;град София;Център;5;7;2-СТАЕН;Тухла;1942
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164201987272564&slink=86za6q&f1=2;84;0;144900;град София;Център;2;6;2-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164974729752287&slink=86za6q&f1=3;84;0;175900;град София;Център;3;6;2-СТАЕН;Тухла;2007
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165174728211232&slink=86za6q&f1=3;84;0;320000;град София;Център;4;6;2-СТАЕН;Тухла;1960
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c146910165268781&slink=86za6q&f1=3;84;0;136700;град София;Бояна;5;6;3-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165156331958701&slink=86za6q&f1=3;84;0;176000;град София;Бъкстон;9;14;3-СТАЕН;ЕПК;1969
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165521446800630&slink=86za6q&f1=3;84;0;133796;град София;Витоша;2;5;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165398574708033&slink=86za6q&f1=3;84;0;200000;град София;Витоша;3;3;3-СТАЕН;Тухла;2019
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164940014443925&slink=86za6q&f1=3;84;0;168000;град София;Гоце Делчев;4;6;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164940048208899&slink=86za6q&f1=3;84;0;168000;град София;Гоце Делчев;4;6;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c160127524504735&slink=86za6q&f1=3;84;0;95800;град София;Дружба 1;5;8;3-СТАЕН;Панел;1975
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164847250329387&slink=86za6q&f1=3;84;0;125000;град София;Дружба 1;4;7;3-СТАЕН;Панел;1970
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165467820153693&slink=86za6q&f1=3;84;0;135000;град София;Дружба 1;5;8;3-СТАЕН;Панел;1972
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165296377352741&slink=86za6q&f1=3;84;0;120000;град София;Дружба 2;1;8;3-СТАЕН;Панел;1985
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164994039891273&slink=86za6q&f1=3;84;0;133360;град София;Дървеница;8;8;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c161357586388920&slink=86za6q&f1=3;84;0;96000;град София;Зона Б-5;1;4;3-СТАЕН;Тухла;1960
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165157233730672&slink=86za6q&f1=3;84;0;244000;град София;Иван Вазов;6;12;3-СТАЕН;Тухла;1977
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165045600505595&slink=86za6q&f1=3;84;0;167160;град София;Изгрев;5;8;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164665580604455&slink=86za6q&f1=3;84;0;110000;град София;Карпузица;3;4;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164665579524253&slink=86za6q&f1=3;84;0;108000;град София;Княжево;2;4;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163699155090493&slink=86za6q&f1=3;84;0;93095;град София;Красна поляна 2;7;8;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165538923713800&slink=86za6q&f1=3;84;0;115000;град София;Красна поляна 3;7;8;3-СТАЕН;Панел;1979
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165521721600057&slink=86za6q&f1=3;84;0;118000;град София;Красна поляна 3;7;10;3-СТАЕН;Панел;1980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165649372124910&slink=86za6q&f1=3;84;0;173990;град София;Кръстова вада;2;5;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165346824367879&slink=86za6q&f1=3;84;0;108000;град София;Люлин - център;4;6;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164010508217534&slink=86za6q&f1=3;84;0;99000;град София;Люлин 2;8;8;3-СТАЕН;Панел;1977
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164932080149055&slink=86za6q&f1=3;84;0;112999;град София;Люлин 7;1;8;3-СТАЕН;Панел;1978
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164923094428049&slink=86za6q&f1=3;84;0;113000;град София;Люлин 7;1;8;3-СТАЕН;Панел;1978
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165658693830421&slink=86za6q&f1=3;84;0;113000;град София;Люлин 7;1;8;3-СТАЕН;Панел;1978
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165243024798458&slink=86za6q&f1=3;84;0;113000;град София;Люлин 7;1;8;3-СТАЕН;Панел;1978
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165236831060066&slink=86za6q&f1=3;84;0;113000;град София;Люлин 7;1;8;3-СТАЕН;Панел;1978
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164562468348550&slink=86za6q&f1=3;84;0;113000;град София;Люлин 7;1;8;3-СТАЕН;Панел;1978
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165346813467332&slink=86za6q&f1=4;84;0;108000;град София;Люлин 8;4;6;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165173715437489&slink=86za6q&f1=4;84;0;93000;град София;Люлин 9;1;8;3-СТАЕН;Панел;1989
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164727262637680&slink=86za6q&f1=4;84;0;104000;град София;Малинова долина;3;6;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165401808841431&slink=86za6q&f1=4;84;0;104800;град София;Малинова долина;3;6;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165653721379772&slink=86za6q&f1=4;84;0;105400;град София;Малинова долина;2;6;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164977473920571&slink=86za6q&f1=4;84;0;105400;град София;Малинова долина;3;6;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165648489376169&slink=86za6q&f1=4;84;0;106300;град София;Малинова долина;3;6;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165648486713946&slink=86za6q&f1=4;84;0;106300;град София;Малинова долина;4;6;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165642619253824&slink=86za6q&f1=4;84;0;106300;град София;Малинова долина;3;6;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165642621114325&slink=86za6q&f1=4;84;0;106600;град София;Малинова долина;1;6;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165418058154851&slink=86za6q&f1=4;84;0;107900;град София;Малинова долина;1;6;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164787577288746&slink=86za6q&f1=4;84;0;108800;град София;Малинова долина;3;6;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165355366445635&slink=86za6q&f1=4;84;0;111900;град София;Малинова долина;2;6;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165391086918142&slink=86za6q&f1=4;84;0;112300;град София;Малинова долина;1;6;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165347339960790&slink=86za6q&f1=4;84;0;119400;град София;Малинова долина;4;6;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164605087936631&slink=86za6q&f1=4;84;0;123000;град София;Манастирски ливади;2;4;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165630832892530&slink=86za6q&f1=4;84;0;149900;град София;Младост 2;8;8;3-СТАЕН;Панел;1977
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165695062809115&slink=86za6q&f1=4;84;0;159900;град София;Младост 2;6;8;3-СТАЕН;Панел;1984
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165632911768801&slink=86za6q&f1=4;84;0;107665;град София;Обеля;1;4;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165298547107221&slink=86za6q&f1=4;84;0;107665;град София;Обеля;1;4;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165329119088542&slink=86za6q&f1=4;84;0;107665;град София;Обеля 2;1;4;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165528835323608&slink=86za6q&f1=4;84;0;107665;град София;Обеля 2;1;4;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165416908429103&slink=86za6q&f1=4;84;0;125000;град София;Обеля 2;6;7;3-СТАЕН;Панел;1986
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165450897267729&slink=86za6q&f1=4;84;0;180000;град София;Оборище;1;4;3-СТАЕН;Тухла;1968
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c161366047888278&slink=86za6q&f1=4;84;0;109200;град София;Овча купел 1;7;7;3-СТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163151668769165&slink=86za6q&f1=4;84;0;115000;град София;Овча купел 2;7;8;3-СТАЕН;Панел;1981
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165557423632003&slink=86za6q&f1=4;84;0;122000;град София;Разсадника;10;10;3-СТАЕН;Панел;1970
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165547085706223&slink=86za6q&f1=4;84;0;100800;град София;с. Мрамор;3;4;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c162505617296454&slink=86za6q&f1=4;84;0;132000;град София;Стрелбище;1;5;3-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165633581285627&slink=86za6q&f1=4;84;0;107900;град София;Студентски град;1;6;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165570953358498&slink=86za6q&f1=5;84;0;138000;град София;Център;4;6;3-СТАЕН;Тухла;1942
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164914467476027&slink=86za6q&f1=5;84;0;138000;град София;Център;5;7;3-СТАЕН;Тухла;1942
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165304796171123&slink=86za6q&f1=5;84;0;163000;град София;Център;3;6;3-СТАЕН;Тухла;1964
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165408494561451&slink=86za6q&f1=5;84;0;163000;град София;Център;3;6;3-СТАЕН;Тухла;1964
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165591274679867&slink=86za6q&f1=5;84;0;167000;град София;Център;3;6;3-СТАЕН;Тухла;1964
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164382908517796&slink=86za6q&f1=5;84;0;372000;град София;Център;1;6;3-СТАЕН;Тухла;1956
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165208964168041&slink=86za6q&f1=5;84;0;150000;град София;Център;1;3;4-СТАЕН;Тухла;1920
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165357782131428&slink=86zaak&f1=1;85;0;179500;град София;Стрелбище;2;5;2-СТАЕН;Тухла;1998
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165694097149463&slink=86zaak&f1=1;85;0;160000;град София;Дианабад;1;8;3-СТАЕН;Панел;1980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165338917951568&slink=86zaak&f1=1;85;0;133990;град София;Дружба 1;9;12;3-СТАЕН;ЕПК;1984
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165028735199100&slink=86zaak&f1=1;85;0;144500;град София;Захарна фабрика;4;15;3-СТАЕН;ЕПК;1980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164924034011573&slink=86zaak&f1=1;85;0;120000;град София;Карпузица;4;5;3-СТАЕН;Тухла;2001
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164362947022490&slink=86zaak&f1=1;85;0;108800;град София;Малинова долина;3;6;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163958333025547&slink=86zaak&f1=1;85;0;111085;град София;Младост 4;1;10;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165356734731896&slink=86zaak&f1=1;85;0;117000;град София;Сухата река;2;8;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e165691841169660&slink=86zaak&f1=1;85;0;225000;град София;Яворов;2;6;МНОГОСТАЕН;Тухла;1935
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a153372169653088&slink=86zaak&f1=1;85;0;160000;град София;Център;3;4;1-СТАЕН;Тухла;1940
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164727096201277&slink=86zaak&f1=1;85;0;122150;град София;Витоша;4;5;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b162428130661997&slink=86zaak&f1=1;85;0;162201;град София;Горна баня;1;3;2-СТАЕН;Тухла;2023
