Url;Size;YardSize;Price;Town;District;Floor;TotalFloors;Type;BuildingType;Year
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164577548561380&slink=8bawj8&f1=1;180;0;399900;град София;Борово;4;6;4-СТАЕН;Тухла;1995
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165538914224361&slink=8bawj8&f1=1;180;0;380000;град София;Бояна;4;4;4-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165496342370242&slink=8bawj8&f1=1;180;0;252900;град София;Драгалевци;2;4;4-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164746403471495&slink=8bawj8&f1=1;180;0;350000;град София;ж.гр.Южен парк;2;6;4-СТАЕН;Тухла;2007
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d163843435222445&slink=8bawj8&f1=1;180;0;340000;град София;Изток;6;6;4-СТАЕН;Тухла;2016
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165780089088798&slink=8bawj8&f1=2;180;0;450000;град София;Кръстова вада;6;6;4-СТАЕН;Тухла;2018
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164984041970598&slink=8bawj8&f1=2;180;0;350000;град София;Лозенец;2;6;4-СТАЕН;Тухла;2007
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164746438010226&slink=8bawj8&f1=2;180;0;350000;град София;Лозенец;2;6;4-СТАЕН;Тухла;2007
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164743560002838&slink=8bawj8&f1=2;180;0;260000;град София;Манастирски ливади;6;7;4-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165425047725016&slink=8bawj8&f1=2;180;0;281023;град София;Младост 2;10;10;4-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165485713385945&slink=8bawj8&f1=2;180;0;306000;град София;Овча купел;4;5;4-СТАЕН;Тухла;2002
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165649964197843&slink=8bawj8&f1=2;180;0;425000;град София;Център;5;6;4-СТАЕН;Тухла;1970
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164621318841005&slink=8bawj8&f1=2;180;0;450000;град София;Център;3;3;4-СТАЕН;Тухла;1930
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e165641101749903&slink=8bawj8&f1=2;180;0;176836;град София;7-ми 11-ти километър;3;7;МНОГОСТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e163421247990091&slink=8bawj8&f1=2;180;0;320000;град София;Манастирски ливади;5;7;МНОГОСТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f163863663508784&slink=8bawj8&f1=2;180;0;270000;град София;Борово;6;7;МЕЗОНЕТ;Тухла;1999
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f154947209968588&slink=8bawj8&f1=2;180;0;370000;град София;Витоша;2;3;МЕЗОНЕТ;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f154660455082880&slink=8bawj8&f1=2;180;0;260000;град София;Карпузица;3;4;МЕЗОНЕТ;Тухла;2006
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f164743655969228&slink=8bawj8&f1=2;180;0;260000;град София;Манастирски ливади;6;7;МЕЗОНЕТ;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165018438149041&slink=8bawk4&f1=1;181;0;366842;град София;Бъкстон;7;7;4-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165779148604463&slink=8bawk4&f1=1;181;0;270900;град София;Витоша;3;4;4-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165225807353730&slink=8bawk4&f1=1;181;0;290000;град София;Витоша;3;6;4-СТАЕН;Тухла;2009
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163351447425092&slink=8bawk4&f1=1;181;0;220900;град София;Банишора;2;6;3-СТАЕН;Тухла;2012
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165944510858318&slink=8bawk4&f1=1;181;0;300000;град София;Кръстова вада;6;6;3-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165875444720321&slink=8bawk4&f1=1;181;0;151000;град София;Малинова долина;1;6;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164510498438491&slink=8bawk4&f1=1;181;0;380000;град София;Бояна;4;4;4-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165883169188222&slink=8bawk4&f1=1;181;0;380000;град София;Бояна;4;4;4-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165634713205376&slink=8bawk4&f1=1;181;0;380000;град София;Бояна;4;4;4-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165235389839856&slink=8bawk4&f1=1;181;0;295935;град София;Овча купел;9;10;4-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165935358231789&slink=8bawk4&f1=1;181;0;361000;град София;Хладилника;10;11;4-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d163837953637872&slink=8bawk4&f1=1;181;0;772200;град София;Хладилника;11;11;4-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e165640990074876&slink=8bawk4&f1=1;181;0;335445;град София;7-ми 11-ти километър;6;7;МНОГОСТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e165458648770809&slink=8bawk4&f1=1;181;0;295935;град София;Овча купел;9;10;МНОГОСТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165640688390127&slink=8bawki&f1=1;182;0;350000;град София;Овча купел;5;5;4-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165003271704354&slink=8bawki&f1=1;182;0;204970;град София;Красно село;4;5;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165330597108655&slink=8bawki&f1=1;182;0;115239;град София;Малинова долина;1;4;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165003258664681&slink=8bawki&f1=1;182;0;204970;град София;Овча купел;4;5;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165035563240355&slink=8bawki&f1=1;182;0;542000;град София;Овча купел 2;13;17;3-СТАЕН;Тухла;2019
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165003234688241&slink=8bawki&f1=1;182;0;204970;град София;Славия;4;5;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165771243707534&slink=8bawki&f1=1;182;0;204000;град София;Център;7;7;3-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165651632757757&slink=8bawki&f1=1;182;0;350000;град София;Горна баня;5;5;4-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164241977205926&slink=8bawki&f1=1;182;0;207482;град София;Малинова долина;4;4;4-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165527408055070&slink=8bawki&f1=1;182;0;248000;град София;Малинова долина;4;4;4-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165634236157225&slink=8bawki&f1=1;182;0;480000;град София;Манастирски ливади;11;14;4-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d161277507053364&slink=8bawki&f1=1;182;0;172900;град София;Студентски град;9;24;4-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165640992390405&slink=8bawki&f1=1;182;0;289000;град София;Студентски град;3;4;4-СТАЕН;Тухла;2007
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e164129133536980&slink=8bawki&f1=1;182;0;315000;град София;Кръстова вада;6;6;МНОГОСТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f165641011116098&slink=8bawki&f1=1;182;0;289000;град София;Студентски град;3;4;МЕЗОНЕТ;Тухла;2007
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d163646318211427&slink=8bawkp&f1=1;183;0;319000;град София;Лозенец;5;6;4-СТАЕН;Тухла;1995
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165476299818814&slink=8bawkp&f1=1;183;0;549480;град София;Лозенец;4;9;4-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e163647399517580&slink=8bawkp&f1=1;183;0;319000;град София;Хладилника;5;6;МНОГОСТАЕН;Тухла;1995
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164502598191805&slink=8bawkp&f1=1;183;0;230000;град София;Овча купел;6;6;3-СТАЕН;Тухла;2009
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165485688034769&slink=8bawkp&f1=1;183;0;237900;град София;Овча купел;5;6;3-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164491207566544&slink=8bawkp&f1=1;183;0;604680;град София;Изгрев;13;15;4-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165728429378328&slink=8bawkp&f1=1;183;0;604680;град София;Изгрев;13;16;4-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164070223122859&slink=8bawkp&f1=1;183;0;549480;град София;Лозенец;4;9;4-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165598762243007&slink=8bawkp&f1=1;183;0;252000;град София;Манастирски ливади;4;4;4-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165269685150217&slink=8bawkp&f1=1;183;0;317000;град София;Хладилника;5;6;4-СТАЕН;Тухла;1994
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165348256527762&slink=8bawkp&f1=1;183;0;282000;град София;Център;6;7;4-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e165960572016174&slink=8bawkp&f1=1;183;0;430000;град София;Лозенец;5;7;МНОГОСТАЕН;Тухла;1996
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e165304573283041&slink=8bawkp&f1=1;183;0;245000;град София;Студентски град;6;8;МНОГОСТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e163785563749825&slink=8bawkp&f1=1;183;0;318900;град София;Хладилника;5;6;МНОГОСТАЕН;Тухла;1997
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f165460192740353&slink=8bawkp&f1=1;183;0;281990;град София;Банишора;6;7;МЕЗОНЕТ;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f164502551766258&slink=8bawkp&f1=1;183;0;230000;град София;Овча купел;6;6;МЕЗОНЕТ;Тухла;2011
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164985473883272&slink=8bawl5&f1=1;184;0;268250;град София;Слатина;2;5;3-СТАЕН;Тухла;2006
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165636360207152&slink=8bawl5&f1=1;184;0;304276;град София;Зона Б-19;6;6;4-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165486441767974&slink=8bawl5&f1=1;184;0;409000;град София;Манастирски ливади;2;8;4-СТАЕН;Тухла;2002
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d159370711680065&slink=8bawl5&f1=1;184;0;300000;град София;Младост 4;9;9;4-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d161459082934802&slink=8bawl5&f1=1;184;0;255000;град София;Овча купел 2;5;6;4-СТАЕН;Тухла;2017
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165303141847258&slink=8bawl5&f1=1;184;0;260000;град София;Студентски град;3;9;4-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164364395010761&slink=8bawl5&f1=1;184;0;285000;град София;Център;5;6;4-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e159412360275775&slink=8bawl5&f1=1;184;0;174800;град София;Студентски град;10;24;МНОГОСТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f165225395245925&slink=8bawl5&f1=1;184;0;234000;град София;Горубляне;1;5;МЕЗОНЕТ;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f165416865975767&slink=8bawl5&f1=1;184;0;285000;град София;Център;6;7;МЕЗОНЕТ;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164984040033449&slink=8bawle&f1=1;185;0;375000;град София;Витоша;1;7;4-СТАЕН;Тухла;2019
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c162486448920725&slink=8bawle&f1=1;185;0;233900;град София;Витоша;3;7;3-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165176271170862&slink=8bawle&f1=1;185;0;268033;град София;Витоша;4;8;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c161778569676745&slink=8bawle&f1=1;185;0;416000;град София;Изток;4;6;3-СТАЕН;Тухла;2005
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165040404415259&slink=8bawle&f1=1;185;0;239893;град София;Красно село;5;5;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165040392731050&slink=8bawle&f1=1;185;0;239893;град София;Овча купел;5;5;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165040370610371&slink=8bawle&f1=1;185;0;239893;град София;Славия;5;5;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165425866172962&slink=8bawle&f1=1;185;0;259000;град София;Слатина;2;6;3-СТАЕН;Тухла;2009
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c160138191444211&slink=8bawle&f1=1;185;0;268250;град София;Слатина;2;6;3-СТАЕН;Тухла;2006
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165176329951798&slink=8bawle&f1=1;185;0;268033;град София;Студентски град;4;8;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d163939983084497&slink=8bawle&f1=1;185;0;250000;град София;Горна баня;5;5;4-СТАЕН;Тухла;2009
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165470042537291&slink=8bawle&f1=1;185;0;258958;град София;Драгалевци;1;2;4-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165363249073520&slink=8bawle&f1=1;185;0;495000;град София;Манастирски ливади;4;6;4-СТАЕН;Тухла;2019
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165761548430112&slink=8bawle&f1=1;185;0;425000;град София;Център;6;7;4-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e163406150242052&slink=8bawle&f1=1;185;0;285000;град София;Център;3;4;МНОГОСТАЕН;Тухла;1935
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165548760525433&slink=8bawlq&f1=1;186;0;363000;град София;Борово;6;6;4-СТАЕН;Тухла;2009
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165832920093146&slink=8bawlq&f1=1;186;0;399999;град София;Витоша;2;5;3-СТАЕН;Тухла;2009
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165557237158461&slink=8bawlq&f1=1;186;0;255536;град София;Люлин 2;16;16;4-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e163991747762269&slink=8bawlq&f1=1;186;0;299415;град София;Витоша;4;4;МНОГОСТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f162307615681533&slink=8bawlx&f1=1;187;0;495634;град София;Кръстова вада;7;7;МЕЗОНЕТ;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164458208219824&slink=8bawlx&f1=1;187;0;207000;град София;Драгалевци;4;5;3-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163370466282752&slink=8bawlx&f1=1;187;0;207000;град София;Драгалевци;4;5;3-СТАЕН;Тухла;2011
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c161251918926963&slink=8bawlx&f1=1;187;0;207000;град София;Драгалевци;4;5;3-СТАЕН;Тухла;2006
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165841032464855&slink=8bawlx&f1=1;187;0;176700;град София;Малинова долина;1;3;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163637504151851&slink=8bawlx&f1=1;187;0;290000;град София;Център;1;6;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165883484627741&slink=8bawlx&f1=1;187;0;244800;град София;Витоша;3;4;4-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d156317797839453&slink=8bawlx&f1=1;187;0;249000;град София;Витоша;2;4;4-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d156163976500764&slink=8bawlx&f1=1;187;0;249000;град София;Витоша;2;4;4-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165582150281165&slink=8bawlx&f1=1;187;0;312500;град София;Горна баня;1;5;4-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164381667907925&slink=8bawlx&f1=1;187;0;249000;град София;Драгалевци;3;4;4-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165701071412725&slink=8bawlx&f1=1;187;0;318587;град София;Дружба 1;9;10;4-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165859291755751&slink=8bawlx&f1=1;187;0;388764;град София;Младост 4;9;9;4-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d163249384412112&slink=8bawlx&f1=1;187;0;388764;град София;Младост 4;9;9;4-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e164440462905109&slink=8bawlx&f1=1;187;0;350000;град София;Гео Милев;4;5;МНОГОСТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e165701014087713&slink=8bawlx&f1=1;187;0;318587;град София;Дружба 1;9;10;МНОГОСТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e165343027933030&slink=8bawlx&f1=1;187;0;215000;град София;Център;4;4;МНОГОСТАЕН;Тухла;1935
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165166222634148&slink=8bawmm&f1=1;188;0;250194;град София;Гоце Делчев;10;10;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165276886058409&slink=8bawmm&f1=1;188;0;343500;град София;Гоце Делчев;10;10;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165166273587001&slink=8bawmm&f1=1;188;0;343545;град София;Гоце Делчев;10;10;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165217060187360&slink=8bawmm&f1=1;188;0;343545;град София;Манастирски ливади;8;8;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164328804051955&slink=8bawmm&f1=1;188;0;375820;град София;Бояна;2;3;4-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165815628052855&slink=8bawmm&f1=1;188;0;327869;град София;Кръстова вада;5;14;4-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d162391314515244&slink=8bawmm&f1=1;188;0;327869;град София;Кръстова вада;5;8;4-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165883526936680&slink=8bawmm&f1=1;188;0;337200;град София;Кръстова вада;7;8;4-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164215459223357&slink=8bawmm&f1=1;188;0;388764;град София;Младост 4;9;9;4-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d160518146790168&slink=8bawmm&f1=1;188;0;388764;град София;Младост 4;9;9;4-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165840661766957&slink=8bawmm&f1=1;188;0;389990;град София;Младост 4;9;9;4-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d163117398941595&slink=8bawmm&f1=1;188;0;244700;град София;Овча купел;9;10;4-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e165883416408110&slink=8bawmm&f1=1;188;0;790000;град София;Докторски паметник;1;6;МНОГОСТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f161770949544559&slink=8bawmm&f1=1;188;0;249500;град София;Бояна;3;5;МЕЗОНЕТ;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165692540507528&slink=8bawn0&f1=1;189;0;444150;град София;Кръстова вада;7;8;4-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164935037791133&slink=8bawn0&f1=1;189;0;367762;град София;Манастирски ливади;6;7;4-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164857423905616&slink=8bawn0&f1=1;189;0;115565;град София;Малинова долина;1;4;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164934749002154&slink=8bawn0&f1=1;189;0;369135;град София;Манастирски ливади;6;7;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d157294232369772&slink=8bawn0&f1=1;189;0;595873;град София;Изгрев;7;8;4-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165166536319412&slink=8bawn0&f1=1;189;0;277801;град София;м-т Камбаните;4;4;4-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165692547414922&slink=8bawn0&f1=1;189;0;444150;град София;Хладилника;7;8;4-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d163904890588405&slink=8bawn0&f1=1;189;0;349900;град София;Център;5;5;4-СТАЕН;Тухла;1957
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e162464881459144&slink=8bawn0&f1=1;189;0;510000;град София;Докторски паметник;1;5;МНОГОСТАЕН;Тухла;1940
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e165597120993226&slink=8bawn0&f1=1;189;0;288544;град София;Малинова долина;5;7;МНОГОСТАЕН;Тухла;2025
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e163791991476329&slink=8bawn0&f1=1;189;0;349900;град София;Център;5;5;МНОГОСТАЕН;Тухла;1957
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f165692554329855&slink=8bawn0&f1=1;189;0;444150;град София;Кръстова вада;7;8;МЕЗОНЕТ;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f165692561508187&slink=8bawn0&f1=1;189;0;444150;град София;Хладилника;7;8;МЕЗОНЕТ;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f163791995117659&slink=8bawn0&f1=1;189;0;349900;град София;Център;5;5;МЕЗОНЕТ;Тухла;1957
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165780171664014&slink=8bawnf&f1=1;190;0;430000;град София;ж.гр.Южен парк;5;6;3-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165581339924989&slink=8bawnf&f1=1;190;0;432000;град София;Лозенец;5;6;3-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165441960172107&slink=8bawnf&f1=1;190;0;290000;град София;Център;6;6;3-СТАЕН;Тухла;2016
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164295268993733&slink=8bawnf&f1=1;190;0;237313;град София;Банишора;7;7;4-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165667892717535&slink=8bawnf&f1=1;190;0;430000;град София;Лозенец;2;6;4-СТАЕН;Тухла;2005
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165658986913922&slink=8bawnf&f1=1;190;0;394999;град София;Изток;1;6;4-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e165691857922507&slink=8bawnf&f1=1;190;0;430000;град София;Лозенец;2;6;МНОГОСТАЕН;Тухла;2005
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f165907078584974&slink=8bawnf&f1=1;190;0;214000;град София;Манастирски ливади;6;6;МЕЗОНЕТ;Тухла;2007
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165966782208897&slink=8bawnf&f1=1;190;0;335000;град София;Бъкстон;4;5;3-СТАЕН;Тухла;2015
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165038418205586&slink=8bawnf&f1=1;190;0;279980;град София;Витоша;1;4;3-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165476511560505&slink=8bawnf&f1=1;190;0;203840;град София;Зона Б-18;6;7;3-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165574985804485&slink=8bawnf&f1=1;190;0;290000;град София;Манастирски ливади;9;10;3-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165325036142706&slink=8bawnf&f1=1;190;0;202239;град София;Център;8;8;3-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d162159100523632&slink=8bawnf&f1=1;190;0;222000;град София;Бъкстон;4;6;4-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164727360533122&slink=8bawnf&f1=1;190;0;450000;град София;Витоша;1;4;4-СТАЕН;Тухла;2019
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165755753792649&slink=8bawnf&f1=1;190;0;430000;град София;Лозенец;2;6;4-СТАЕН;Тухла;2005
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165649567781479&slink=8bawnf&f1=1;190;0;430000;град София;Лозенец;2;6;4-СТАЕН;Тухла;2005
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165719075990710&slink=8bawnf&f1=1;190;0;430000;град София;Лозенец;2;6;4-СТАЕН;Тухла;2005
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165722062013689&slink=8bawnf&f1=1;190;0;241300;град София;Малинова долина;1;5;4-СТАЕН;Тухла;2023
